ADDRESS,POINTS
102 64 AV NE,715.518 7036.275|643.460 7036.508|644.292 7029.214|644.879 7021.886|645.236 7014.536|645.362 7007.186|645.362 6987.749|653.184 6980.533|678.748 6973.939|715.281 6973.828
904 64 AV NW,-521.552 6959.584|-519.636 6958.338|-515.694 6955.925|-511.681 6953.635|-507.592 6951.478|-503.439 6949.454|-480.007 6938.490|-473.953 6940.692|-465.572 6958.639|-459.224 6972.227|-457.435 6975.929|-453.401 6983.635|-449.011 6991.141|-444.279 6998.435|-439.218 7005.496|-468.780 6986.404|-482.048 6998.647
