ADDRESS,POINTS
5024 CENTRE ST NE,680.699 5441.562|680.699 5450.402|678.168 5455.139|650.255 5473.842|649.081 5474.420|647.788 5474.664|646.480 5474.553|645.250 5474.097|644.187 5473.319|643.370 5472.296|642.852 5471.095|642.677 5469.794|642.691 5441.562
