ADDRESS,POINTS
20 CRESTRIDGE CM SW,-13962.932 4253.577|-13996.717 4248.551|-14012.333 4244.815|-14014.053 4251.520|-14020.967 4249.752|-14019.645 4243.181|-14018.177 4236.631|-14016.577 4230.115|-14014.829 4223.633|-14012.942 4217.194|-14010.921 4210.790|-14008.761 4204.440|-14006.468 4198.136|-14004.211 4198.792|-14001.813 4199.448|-13993.529 4201.560|-13985.175 4203.395|-13976.759 4204.963|-13968.300 4206.242|-13959.807 4207.254|-13951.286 4207.976|-13942.736 4208.421|-13934.187 4208.577|-13933.166 4208.577|-13913.586 4208.543|-13913.761 4253.778
