ADDRESS,POINTS
3619 61 AV SE,6322.853 -5588.519|6322.880 -5480.427|6322.818 -5479.081|6322.622 -5477.758|6322.300 -5476.446|6321.846 -5475.178|6321.273 -5473.966|6320.588 -5472.810|6319.784 -5471.731|6318.889 -5470.741|6317.889 -5469.830|6316.813 -5469.029|6315.666 -5468.340|6314.450 -5467.761|6313.185 -5467.306|6311.884 -5466.983|6310.556 -5466.783|6309.214 -5466.716|6265.237 -5466.750|6211.012 -5474.589|6207.936 -5475.134|6204.902 -5475.834|6201.903 -5476.713|6198.960 -5477.747|6196.080 -5478.948|6193.277 -5480.315|6190.544 -5481.828|6187.901 -5483.484|6185.357 -5485.286|6182.917 -5487.232|6180.582 -5489.311|6178.373 -5491.513|6176.290 -5493.837|6174.333 -5496.272|6172.515 -5498.807|6170.838 -5501.442|6169.314 -5504.167|6167.944 -5506.969|6166.727 -5509.849|6165.672 -5512.784|6164.777 -5515.775|6164.057 -5518.822|6163.505 -5521.891|6163.120 -5524.993|6162.910 -5528.107|6162.868 -5531.231|6163.001 -5534.345|6163.309 -5537.458|6163.784 -5540.539|6164.434 -5543.596|6165.252 -5546.610|6166.231 -5549.579|6180.282 -5588.497
